timestamp,site,buy,sell
2025-10-30T22:25:19+03:00,zlatenrezerv_100g,22397.47,21986.42
2025-10-30T22:25:19+03:00,tavex_1g,252.0,228.0
2025-10-30T22:25:19+03:00,tavex_100g,22460.0,22098.0
2025-10-30T22:32:24+03:00,topgold_100g,22384.0,22384.0
2025-10-30T22:32:24+03:00,zlatenrezerv_100g,22397.47,21997.57
2025-10-30T22:32:24+03:00,tavex_1g,252.0,228.0
2025-10-30T22:32:24+03:00,tavex_100g,22460.0,22098.0
2025-10-30T22:41:03+03:00,topgold_100g,22392.0,22392.0
2025-10-30T22:41:03+03:00,zlatenrezerv_100g,22407.45,22012.36
2025-10-30T22:41:03+03:00,tavex_1g,252.0,228.0
2025-10-30T22:41:03+03:00,tavex_100g,22460.0,22098.0
2025-10-30T22:47:37+03:00,topgold_100g,22401.0,22401.0
2025-10-30T22:47:37+03:00,zlatenrezerv_100g,22412.04,22020.59
2025-10-30T22:47:37+03:00,tavex_1g,252.0,228.0
2025-10-30T22:47:37+03:00,tavex_100g,22466.0,22106.0
2025-10-30T22:54:17+03:00,topgold_100g,22399.0,22399.0
2025-10-30T22:54:17+03:00,zlatenrezerv_100g,22416.83,22022.54
2025-10-30T22:54:17+03:00,tavex_1g,252.0,228.0
2025-10-30T22:54:17+03:00,tavex_100g,22466.0,22106.0
2025-10-30T23:11:03+03:00,topgold_100g,22398.0,22398.0
2025-10-30T23:11:03+03:00,zlatenrezerv_100g,22418.62,22003.93
2025-10-30T23:11:03+03:00,tavex_1g,252.0,228.0
2025-10-30T23:11:03+03:00,tavex_100g,22464.0,22104.0
2025-10-30T23:31:39+03:00,topgold_100g,22364.0,22364.0
2025-10-30T23:31:39+03:00,zlatenrezerv_100g,22395.73,21979.49
2025-10-30T23:31:39+03:00,tavex_1g,251.0,228.0
2025-10-30T23:31:39+03:00,tavex_100g,22436.0,22074.0
2025-10-30T23:43:10+03:00,topgold_100g,22350.0,22350.0
2025-10-30T23:43:10+03:00,zlatenrezerv_100g,22366.97,21972.59
2025-10-30T23:43:10+03:00,tavex_1g,251.0,228.0
2025-10-30T23:43:10+03:00,tavex_100g,22424.0,22061.0
2025-10-30T23:50:37+03:00,topgold_100g,22379.0,22379.0
2025-10-30T23:50:37+03:00,zlatenrezerv_100g,22400.57,22006.19
2025-10-30T23:50:37+03:00,tavex_1g,251.0,228.0
2025-10-30T23:50:37+03:00,tavex_100g,22424.0,22061.0
2025-10-30T23:56:45+03:00,topgold_100g,22393.0,22393.0
2025-10-30T23:56:45+03:00,zlatenrezerv_100g,22410.0,22025.47
2025-10-30T23:56:45+03:00,tavex_1g,251.0,228.0
2025-10-30T23:56:45+03:00,tavex_100g,22424.0,22061.0
2025-10-31T00:12:11+03:00,topgold_100g,22396.0,22396.0
2025-10-31T00:12:11+03:00,zlatenrezerv_100g,22410.0,22015.49
2025-10-31T00:12:11+03:00,tavex_1g,252.0,228.0
2025-10-31T00:12:11+03:00,tavex_100g,22461.0,22091.0
2025-10-31T00:27:41+03:00,topgold_100g,22393.0,22393.0
2025-10-31T00:27:41+03:00,zlatenrezerv_100g,22410.0,22015.03
2025-10-31T00:27:41+03:00,tavex_1g,252.0,228.0
2025-10-31T00:27:41+03:00,tavex_100g,22459.0,22084.0
2025-10-31T00:36:38+03:00,topgold_100g,22398.0,22398.0
2025-10-31T00:36:38+03:00,zlatenrezerv_100g,22410.0,22013.1
2025-10-31T00:36:38+03:00,tavex_1g,252.0,228.0
2025-10-31T00:36:38+03:00,tavex_100g,22459.0,22084.0
2025-10-31T00:44:04+03:00,topgold_100g,22398.0,22398.0
2025-10-31T00:44:04+03:00,zlatenrezerv_100g,22410.0,22013.1
2025-10-31T00:44:04+03:00,tavex_1g,252.0,228.0
2025-10-31T00:44:04+03:00,tavex_100g,22455.0,22082.0
2025-10-31T00:50:48+03:00,topgold_100g,22391.0,22391.0
2025-10-31T00:50:48+03:00,zlatenrezerv_100g,22410.0,22012.48
2025-10-31T00:50:48+03:00,tavex_1g,252.0,228.0
2025-10-31T00:50:48+03:00,tavex_100g,22455.0,22082.0
2025-10-31T00:56:43+03:00,topgold_100g,22390.0,22390.0
2025-10-31T00:56:43+03:00,zlatenrezerv_100g,22410.0,22012.48
2025-10-31T00:56:43+03:00,tavex_1g,252.0,228.0
2025-10-31T00:56:43+03:00,tavex_100g,22455.0,22082.0
2025-10-31T01:12:43+03:00,topgold_100g,22360.0,22360.0
2025-10-31T01:12:43+03:00,zlatenrezerv_100g,22376.56,21981.03
2025-10-31T01:12:43+03:00,tavex_1g,252.0,228.0
2025-10-31T01:12:43+03:00,tavex_100g,22451.0,22082.0
2025-10-31T01:31:57+03:00,topgold_100g,22362.0,22362.0
2025-10-31T01:31:57+03:00,zlatenrezerv_100g,22371.37,21989.01
2025-10-31T01:31:57+03:00,tavex_1g,252.0,228.0
2025-10-31T01:31:57+03:00,tavex_100g,22444.0,22075.0
2025-10-31T01:41:12+03:00,topgold_100g,22402.0,22402.0
2025-10-31T01:41:12+03:00,zlatenrezerv_100g,22404.85,22008.83
2025-10-31T01:41:12+03:00,tavex_1g,252.0,228.0
2025-10-31T01:41:12+03:00,tavex_100g,22444.0,22075.0
2025-10-31T01:47:30+03:00,topgold_100g,22381.0,22381.0
2025-10-31T01:47:30+03:00,zlatenrezerv_100g,22395.37,22004.74
2025-10-31T01:47:30+03:00,tavex_1g,252.0,228.0
2025-10-31T01:47:30+03:00,tavex_100g,22454.0,22084.0
2025-10-31T01:53:15+03:00,topgold_100g,22397.0,22397.0
2025-10-31T01:53:15+03:00,zlatenrezerv_100g,22431.69,22035.19
2025-10-31T01:53:15+03:00,tavex_1g,252.0,228.0
2025-10-31T01:53:15+03:00,tavex_100g,22454.0,22084.0
2025-10-31T01:59:04+03:00,topgold_100g,22461.0,22461.0
2025-10-31T01:59:04+03:00,zlatenrezerv_100g,22495.75,22098.12
2025-10-31T01:59:04+03:00,tavex_1g,252.0,228.0
2025-10-31T01:59:04+03:00,tavex_100g,22454.0,22084.0
2025-10-31T02:16:42+03:00,topgold_100g,22437.0,22437.0
2025-10-31T02:16:42+03:00,zlatenrezerv_100g,22414.38,22035.19
2025-10-31T02:16:42+03:00,tavex_1g,252.0,228.0
2025-10-31T02:16:42+03:00,tavex_100g,22518.0,22148.0
2025-10-31T02:29:07+03:00,topgold_100g,22412.0,22412.0
2025-10-31T02:29:07+03:00,zlatenrezerv_100g,22425.4,22049.41
2025-10-31T02:29:07+03:00,tavex_1g,252.0,228.0
2025-10-31T02:29:07+03:00,tavex_100g,22471.0,22105.0
2025-10-31T02:37:03+03:00,topgold_100g,22426.0,22426.0
2025-10-31T02:37:03+03:00,zlatenrezerv_100g,22425.82,22059.31
2025-10-31T02:37:03+03:00,tavex_1g,252.0,228.0
2025-10-31T02:37:03+03:00,tavex_100g,22471.0,22105.0
2025-10-31T02:43:53+03:00,topgold_100g,22434.0,22434.0
2025-10-31T02:43:53+03:00,zlatenrezerv_100g,22457.33,22060.38
2025-10-31T02:43:53+03:00,tavex_1g,252.0,228.0
2025-10-31T02:43:53+03:00,tavex_100g,22501.0,22137.0
2025-10-31T02:50:13+03:00,topgold_100g,22464.0,22464.0
2025-10-31T02:50:13+03:00,zlatenrezerv_100g,22457.33,22077.13
2025-10-31T02:50:13+03:00,tavex_1g,252.0,228.0
2025-10-31T02:50:13+03:00,tavex_100g,22501.0,22137.0
2025-10-31T02:57:00+03:00,topgold_100g,22457.0,22457.0
2025-10-31T02:57:00+03:00,zlatenrezerv_100g,22490.02,22109.43
2025-10-31T02:57:00+03:00,tavex_1g,252.0,228.0
2025-10-31T02:57:00+03:00,tavex_100g,22501.0,22137.0
2025-10-31T04:04:03+03:00,topgold_100g,22388.0,22388.0
2025-10-31T04:04:03+03:00,zlatenrezerv_100g,22403.8,21992.28
2025-10-31T04:04:03+03:00,tavex_1g,251.0,228.0
2025-10-31T04:04:03+03:00,tavex_100g,22430.0,22070.0
2025-10-31T05:44:34+03:00,topgold_100g,22297.0,22297.0
2025-10-31T05:44:34+03:00,zlatenrezerv_100g,22290.76,21896.75
2025-10-31T05:44:34+03:00,tavex_1g,250.0,227.0
2025-10-31T05:44:34+03:00,tavex_100g,22339.0,21983.0
2025-10-31T06:35:05+03:00,topgold_100g,22263.0,22263.0
2025-10-31T06:35:05+03:00,zlatenrezerv_100g,22265.41,21865.6
2025-10-31T06:35:05+03:00,tavex_1g,250.0,227.0
2025-10-31T06:35:05+03:00,tavex_100g,22321.0,21959.0
2025-10-31T06:57:02+03:00,topgold_100g,22248.0,22248.0
2025-10-31T06:57:02+03:00,zlatenrezerv_100g,22243.98,21852.72
2025-10-31T06:57:02+03:00,tavex_1g,250.0,227.0
2025-10-31T06:57:02+03:00,tavex_100g,22320.0,21963.0
2025-10-31T07:17:38+03:00,topgold_100g,22206.0,22206.0
2025-10-31T07:17:38+03:00,zlatenrezerv_100g,22222.24,21829.44
2025-10-31T07:17:38+03:00,tavex_1g,250.0,226.0
2025-10-31T07:17:38+03:00,tavex_100g,22299.0,21942.0
2025-10-31T07:41:51+03:00,topgold_100g,22253.0,22253.0
2025-10-31T07:41:51+03:00,zlatenrezerv_100g,22264.94,21873.05
2025-10-31T07:41:51+03:00,tavex_1g,250.0,226.0
2025-10-31T07:41:51+03:00,tavex_100g,22277.0,21915.0
2025-10-31T07:50:48+03:00,topgold_100g,22259.0,22259.0
2025-10-31T07:50:48+03:00,zlatenrezerv_100g,22267.48,21897.78
2025-10-31T07:50:48+03:00,tavex_1g,250.0,226.0
2025-10-31T07:50:48+03:00,tavex_100g,22304.0,21947.0
2025-10-31T07:57:23+03:00,topgold_100g,22281.0,22281.0
2025-10-31T07:57:23+03:00,zlatenrezerv_100g,22303.7,21909.46
2025-10-31T07:57:23+03:00,tavex_1g,250.0,226.0
2025-10-31T07:57:23+03:00,tavex_100g,22304.0,21947.0
2025-10-31T08:15:42+03:00,topgold_100g,22243.0,22243.0
2025-10-31T08:15:42+03:00,zlatenrezerv_100g,22245.32,21865.75
2025-10-31T08:15:42+03:00,tavex_1g,250.0,227.0
2025-10-31T08:15:42+03:00,tavex_100g,22331.0,21974.0
2025-10-31T08:33:55+03:00,topgold_100g,22244.0,22244.0
2025-10-31T08:33:55+03:00,zlatenrezerv_100g,22282.62,21887.83
2025-10-31T08:33:55+03:00,tavex_1g,250.0,226.0
2025-10-31T08:33:55+03:00,tavex_100g,22282.0,21925.0
2025-10-31T08:44:21+03:00,topgold_100g,22255.0,22255.0
2025-10-31T08:44:21+03:00,zlatenrezerv_100g,22276.81,21888.38
2025-10-31T08:44:21+03:00,tavex_1g,250.0,227.0
2025-10-31T08:44:21+03:00,tavex_100g,22322.0,21967.0
2025-10-31T08:50:38+03:00,topgold_100g,22313.0,22313.0
2025-10-31T08:50:38+03:00,zlatenrezerv_100g,22325.31,21930.1
2025-10-31T08:50:38+03:00,tavex_1g,250.0,227.0
2025-10-31T08:50:38+03:00,tavex_100g,22322.0,21967.0
2025-10-31T08:56:31+03:00,topgold_100g,22293.0,22293.0
2025-10-31T08:56:31+03:00,zlatenrezerv_100g,22325.31,21911.78
2025-10-31T08:56:31+03:00,tavex_1g,250.0,227.0
2025-10-31T08:56:31+03:00,tavex_100g,22322.0,21967.0
2025-10-31T09:19:40+03:00,topgold_100g,22311.0,22311.0
2025-10-31T09:19:40+03:00,zlatenrezerv_100g,22330.97,21951.2
2025-10-31T09:19:40+03:00,tavex_1g,250.0,227.0
2025-10-31T09:19:40+03:00,tavex_100g,22336.0,21978.0
2025-10-31T09:46:08+03:00,topgold_100g,22307.0,22307.0
2025-10-31T09:46:08+03:00,zlatenrezerv_100g,22319.88,21915.24
2025-10-31T09:46:08+03:00,tavex_1g,251.0,227.0
2025-10-31T09:46:08+03:00,tavex_100g,22370.0,22011.0
2025-10-31T09:57:04+03:00,topgold_100g,22309.0,22309.0
2025-10-31T09:57:04+03:00,zlatenrezerv_100g,22313.19,21916.72
2025-10-31T09:57:04+03:00,tavex_1g,251.0,227.0
2025-10-31T09:57:04+03:00,tavex_100g,22370.0,22011.0
2025-10-31T10:13:25+03:00,topgold_100g,22338.0,22338.0
2025-10-31T10:13:25+03:00,zlatenrezerv_100g,22352.1,21929.36
2025-10-31T10:13:25+03:00,tavex_1g,251.0,227.0
2025-10-31T10:13:25+03:00,tavex_100g,22385.0,22024.0
2025-10-31T10:28:58+03:00,topgold_100g,22392.0,22392.0
2025-10-31T10:28:58+03:00,zlatenrezerv_100g,22401.25,22002.44
2025-10-31T10:28:58+03:00,tavex_1g,252.0,228.0
2025-10-31T10:28:58+03:00,tavex_100g,22451.0,22091.0
2025-10-31T10:37:41+03:00,topgold_100g,22402.0,22402.0
2025-10-31T10:37:41+03:00,zlatenrezerv_100g,22397.62,21996.31
2025-10-31T10:37:41+03:00,tavex_1g,252.0,228.0
2025-10-31T10:37:41+03:00,tavex_100g,22451.0,22091.0
2025-10-31T10:44:22+03:00,topgold_100g,22379.0,22379.0
2025-10-31T10:44:22+03:00,zlatenrezerv_100g,22379.55,21989.64
2025-10-31T10:44:22+03:00,tavex_1g,251.0,228.0
2025-10-31T10:44:22+03:00,tavex_100g,22436.0,22073.0
2025-10-31T10:50:55+03:00,topgold_100g,22363.0,22363.0
2025-10-31T10:50:55+03:00,zlatenrezerv_100g,22370.34,21992.38
2025-10-31T10:50:55+03:00,tavex_1g,251.0,228.0
2025-10-31T10:50:55+03:00,tavex_100g,22436.0,22073.0
2025-10-31T10:56:59+03:00,topgold_100g,22362.0,22362.0
2025-10-31T10:56:59+03:00,zlatenrezerv_100g,22378.66,21983.85
2025-10-31T10:56:59+03:00,tavex_1g,251.0,228.0
2025-10-31T10:56:59+03:00,tavex_100g,22436.0,22073.0
2025-10-31T11:18:34+03:00,topgold_100g,22414.0,22414.0
2025-10-31T11:18:34+03:00,zlatenrezerv_100g,22413.74,22010.37
2025-10-31T11:18:34+03:00,tavex_1g,252.0,228.0
2025-10-31T11:18:34+03:00,tavex_100g,22440.0,22079.0
2025-10-31T11:41:46+03:00,topgold_100g,22372.0,22372.0
2025-10-31T11:41:46+03:00,zlatenrezerv_100g,22395.51,22006.96
2025-10-31T11:41:46+03:00,tavex_1g,252.0,228.0
2025-10-31T11:41:46+03:00,tavex_100g,22444.0,22081.0
2025-10-31T11:53:39+03:00,topgold_100g,22365.0,22365.0
2025-10-31T11:53:39+03:00,zlatenrezerv_100g,22402.95,21970.97
2025-10-31T11:53:39+03:00,tavex_1g,252.0,228.0
2025-10-31T11:53:39+03:00,tavex_100g,22448.0,22090.0
2025-10-31T11:59:32+03:00,topgold_100g,22355.0,22355.0
2025-10-31T11:59:32+03:00,zlatenrezerv_100g,22316.36,21933.24
2025-10-31T11:59:32+03:00,tavex_1g,252.0,228.0
2025-10-31T11:59:32+03:00,tavex_100g,22448.0,22090.0
2025-10-31T12:21:13+03:00,topgold_100g,22276.0,22276.0
2025-10-31T12:21:13+03:00,zlatenrezerv_100g,22308.98,21898.32
2025-10-31T12:21:13+03:00,tavex_1g,251.0,227.0
2025-10-31T12:21:13+03:00,tavex_100g,22372.0,22010.0
2025-10-31T12:36:19+03:00,topgold_100g,22262.0,22262.0
2025-10-31T12:36:19+03:00,zlatenrezerv_100g,22282.89,21905.44
2025-10-31T12:36:19+03:00,tavex_1g,250.0,226.0
2025-10-31T12:36:19+03:00,tavex_100g,22314.0,21958.0
2025-10-31T12:46:32+03:00,topgold_100g,22278.0,22278.0
2025-10-31T12:46:32+03:00,zlatenrezerv_100g,22295.22,21901.13
2025-10-31T12:46:32+03:00,tavex_1g,250.0,227.0
2025-10-31T12:46:32+03:00,tavex_100g,22336.0,21977.0
2025-10-31T12:53:08+03:00,topgold_100g,22281.0,22281.0
2025-10-31T12:53:08+03:00,zlatenrezerv_100g,22285.63,21892.69
2025-10-31T12:53:08+03:00,tavex_1g,250.0,227.0
2025-10-31T12:53:08+03:00,tavex_100g,22336.0,21977.0
2025-10-31T12:59:43+03:00,topgold_100g,22272.0,22272.0
2025-10-31T12:59:43+03:00,zlatenrezerv_100g,22290.1,21924.9
2025-10-31T12:59:43+03:00,tavex_1g,250.0,227.0
2025-10-31T12:59:43+03:00,tavex_100g,22336.0,21977.0
2025-10-31T13:20:53+03:00,topgold_100g,22322.0,22322.0
2025-10-31T13:20:53+03:00,zlatenrezerv_100g,22331.95,21947.55
2025-10-31T13:20:53+03:00,tavex_1g,251.0,227.0
2025-10-31T13:20:53+03:00,tavex_100g,22362.0,22002.0
2025-10-31T13:39:49+03:00,topgold_100g,22327.0,22327.0
2025-10-31T13:39:49+03:00,zlatenrezerv_100g,22324.98,21920.31
2025-10-31T13:39:49+03:00,tavex_1g,251.0,227.0
2025-10-31T13:39:49+03:00,tavex_100g,22397.0,22035.0
2025-10-31T13:49:10+03:00,topgold_100g,22314.0,22314.0
2025-10-31T13:49:10+03:00,zlatenrezerv_100g,22320.69,21917.16
2025-10-31T13:49:10+03:00,tavex_1g,251.0,227.0
2025-10-31T13:49:10+03:00,tavex_100g,22367.0,22010.0
2025-10-31T13:55:50+03:00,topgold_100g,22287.0,22287.0
2025-10-31T13:55:50+03:00,zlatenrezerv_100g,22305.4,21913.87
2025-10-31T13:55:50+03:00,tavex_1g,251.0,227.0
2025-10-31T13:55:50+03:00,tavex_100g,22367.0,22010.0
2025-10-31T14:09:24+03:00,topgold_100g,22293.0,22293.0
2025-10-31T14:09:24+03:00,zlatenrezerv_100g,22301.81,21917.84
2025-10-31T14:09:24+03:00,tavex_1g,250.0,227.0
2025-10-31T14:09:24+03:00,tavex_100g,22347.0,21990.0
2025-10-31T14:24:33+03:00,topgold_100g,22282.0,22282.0
2025-10-31T14:24:33+03:00,zlatenrezerv_100g,22287.05,21877.86
2025-10-31T14:24:33+03:00,tavex_1g,250.0,227.0
2025-10-31T14:24:33+03:00,tavex_100g,22327.0,21968.0
2025-10-31T14:32:43+03:00,topgold_100g,22285.0,22285.0
2025-10-31T14:32:43+03:00,zlatenrezerv_100g,22306.19,21903.0
2025-10-31T14:32:43+03:00,tavex_1g,250.0,227.0
2025-10-31T14:32:43+03:00,tavex_100g,22327.0,21968.0
2025-10-31T14:41:17+03:00,topgold_100g,22285.0,22285.0
2025-10-31T14:41:17+03:00,zlatenrezerv_100g,22299.03,21903.87
2025-10-31T14:41:17+03:00,tavex_1g,250.0,227.0
2025-10-31T14:41:17+03:00,tavex_100g,22327.0,21968.0
2025-10-31T14:47:29+03:00,topgold_100g,22313.0,22313.0
2025-10-31T14:47:29+03:00,zlatenrezerv_100g,22330.0,21935.3
2025-10-31T14:47:29+03:00,tavex_1g,251.0,227.0
2025-10-31T14:47:29+03:00,tavex_100g,22372.0,22012.0
2025-10-31T14:54:01+03:00,topgold_100g,22317.0,22317.0
2025-10-31T14:54:01+03:00,zlatenrezerv_100g,22324.59,21935.29
2025-10-31T14:54:01+03:00,tavex_1g,251.0,227.0
2025-10-31T14:54:01+03:00,tavex_100g,22372.0,22012.0
2025-10-31T15:00:15+03:00,topgold_100g,22306.0,22306.0
2025-10-31T15:00:15+03:00,zlatenrezerv_100g,22324.59,21928.24
2025-10-31T15:00:15+03:00,tavex_1g,251.0,227.0
2025-10-31T15:00:15+03:00,tavex_100g,22372.0,22012.0
2025-10-31T15:49:56+03:00,topgold_100g,22428.0,22428.0
2025-10-31T15:49:56+03:00,zlatenrezerv_100g,22444.64,22057.65
2025-10-31T15:49:56+03:00,tavex_1g,252.0,228.0
2025-10-31T15:49:56+03:00,tavex_100g,22494.0,22136.0
2025-10-31T16:21:05+03:00,topgold_100g,22455.0,22455.0
2025-10-31T16:21:05+03:00,zlatenrezerv_100g,22465.43,22053.87
2025-10-31T16:21:05+03:00,tavex_1g,252.0,228.0
2025-10-31T16:21:05+03:00,tavex_100g,22485.0,22127.0
2025-10-31T16:43:10+03:00,topgold_100g,22431.0,22431.0
2025-10-31T16:43:10+03:00,zlatenrezerv_100g,22411.97,22011.37
2025-10-31T16:43:10+03:00,tavex_1g,252.0,228.0
2025-10-31T16:43:10+03:00,tavex_100g,22471.0,22104.0
2025-10-31T16:52:15+03:00,topgold_100g,22427.0,22427.0
2025-10-31T16:52:15+03:00,zlatenrezerv_100g,22381.27,22023.99
2025-10-31T16:52:15+03:00,tavex_1g,252.0,228.0
2025-10-31T16:52:15+03:00,tavex_100g,22471.0,22104.0
2025-10-31T16:58:50+03:00,topgold_100g,22429.0,22429.0
2025-10-31T16:58:50+03:00,zlatenrezerv_100g,22431.51,22035.02
2025-10-31T16:58:50+03:00,tavex_1g,252.0,228.0
2025-10-31T16:58:50+03:00,tavex_100g,22471.0,22104.0
2025-10-31T17:18:04+03:00,topgold_100g,22449.0,22449.0
2025-10-31T17:18:04+03:00,zlatenrezerv_100g,22450.45,22050.28
2025-10-31T17:18:04+03:00,tavex_1g,252.0,228.0
2025-10-31T17:18:04+03:00,tavex_100g,22471.0,22113.0
2025-10-31T17:37:51+03:00,topgold_100g,22434.0,22434.0
2025-10-31T17:37:51+03:00,zlatenrezerv_100g,22458.75,22063.64
2025-10-31T17:37:51+03:00,tavex_1g,252.0,229.0
2025-10-31T17:37:51+03:00,tavex_100g,22526.0,22162.0
2025-10-31T17:48:35+03:00,topgold_100g,22416.0,22416.0
2025-10-31T17:48:35+03:00,zlatenrezerv_100g,22414.26,22019.81
2025-10-31T17:48:35+03:00,tavex_1g,252.0,228.0
2025-10-31T17:48:35+03:00,tavex_100g,22464.0,22105.0
2025-10-31T17:55:18+03:00,topgold_100g,22406.0,22406.0
2025-10-31T17:55:18+03:00,zlatenrezerv_100g,22395.06,22012.77
2025-10-31T17:55:18+03:00,tavex_1g,252.0,228.0
2025-10-31T17:55:18+03:00,tavex_100g,22464.0,22105.0
2025-10-31T18:09:42+03:00,topgold_100g,22405.0,22405.0
2025-10-31T18:09:42+03:00,zlatenrezerv_100g,22407.39,22024.99
2025-10-31T18:09:42+03:00,tavex_1g,252.0,228.0
2025-10-31T18:09:42+03:00,tavex_100g,22471.0,22111.0
2025-10-31T18:29:36+03:00,topgold_100g,22416.0,22416.0
2025-10-31T18:29:36+03:00,zlatenrezerv_100g,22439.16,22039.49
2025-10-31T18:29:36+03:00,tavex_1g,252.0,228.0
2025-10-31T18:29:36+03:00,tavex_100g,22470.0,22112.0
2025-10-31T18:41:35+03:00,topgold_100g,22448.0,22448.0
2025-10-31T18:41:35+03:00,zlatenrezerv_100g,22456.97,22055.06
2025-10-31T18:41:35+03:00,tavex_1g,252.0,228.0
2025-10-31T18:41:35+03:00,tavex_100g,22470.0,22112.0
2025-10-31T18:49:02+03:00,topgold_100g,22455.0,22455.0
2025-10-31T18:49:02+03:00,zlatenrezerv_100g,22461.52,22042.14
2025-10-31T18:49:02+03:00,tavex_1g,252.0,228.0
2025-10-31T18:49:02+03:00,tavex_100g,22514.0,22153.0
2025-10-31T18:56:05+03:00,topgold_100g,22431.0,22431.0
2025-10-31T18:56:05+03:00,zlatenrezerv_100g,22451.39,22061.07
2025-10-31T18:56:05+03:00,tavex_1g,252.0,228.0
2025-10-31T18:56:05+03:00,tavex_100g,22514.0,22153.0
2025-10-31T19:14:10+03:00,topgold_100g,22335.0,22335.0
2025-10-31T19:14:10+03:00,zlatenrezerv_100g,22314.85,21920.42
2025-10-31T19:14:10+03:00,tavex_1g,251.0,228.0
2025-10-31T19:14:10+03:00,tavex_100g,22434.0,22074.0
2025-10-31T19:39:47+03:00,topgold_100g,22266.0,22266.0
2025-10-31T19:39:47+03:00,zlatenrezerv_100g,22279.62,21878.1
2025-10-31T19:39:47+03:00,tavex_1g,250.0,226.0
2025-10-31T19:39:47+03:00,tavex_100g,22295.0,21938.0
2025-10-31T19:52:28+03:00,topgold_100g,22241.0,22241.0
2025-10-31T19:52:28+03:00,zlatenrezerv_100g,22260.02,21871.55
2025-10-31T19:52:28+03:00,tavex_1g,250.0,226.0
2025-10-31T19:52:28+03:00,tavex_100g,22300.0,21941.0
2025-10-31T19:58:49+03:00,topgold_100g,22242.0,22242.0
2025-10-31T19:58:49+03:00,zlatenrezerv_100g,22234.67,21838.53
2025-10-31T19:58:49+03:00,tavex_1g,250.0,226.0
2025-10-31T19:58:49+03:00,tavex_100g,22300.0,21941.0
2025-10-31T20:16:53+03:00,topgold_100g,22255.0,22255.0
2025-10-31T20:16:53+03:00,zlatenrezerv_100g,22263.1,21852.71
2025-10-31T20:16:53+03:00,tavex_1g,250.0,226.0
2025-10-31T20:16:53+03:00,tavex_100g,22300.0,21941.0
2025-10-31T20:32:52+03:00,topgold_100g,22266.0,22266.0
2025-10-31T20:32:52+03:00,zlatenrezerv_100g,22264.61,21860.72
2025-10-31T20:32:52+03:00,tavex_1g,250.0,227.0
2025-10-31T20:32:52+03:00,tavex_100g,22324.0,21968.0
2025-10-31T20:42:55+03:00,topgold_100g,22261.0,22261.0
2025-10-31T20:42:55+03:00,zlatenrezerv_100g,22282.53,21888.67
2025-10-31T20:42:55+03:00,tavex_1g,251.0,227.0
2025-10-31T20:42:55+03:00,tavex_100g,22353.0,21994.0
2025-10-31T20:49:52+03:00,topgold_100g,22283.0,22283.0
2025-10-31T20:49:52+03:00,zlatenrezerv_100g,22350.31,21965.41
2025-10-31T20:49:52+03:00,tavex_1g,251.0,227.0
2025-10-31T20:49:52+03:00,tavex_100g,22353.0,21994.0
2025-10-31T20:56:13+03:00,topgold_100g,22342.0,22342.0
2025-10-31T20:56:13+03:00,zlatenrezerv_100g,22350.31,21943.52
2025-10-31T20:56:13+03:00,tavex_1g,251.0,227.0
2025-10-31T20:56:13+03:00,tavex_100g,22353.0,21994.0
2025-10-31T21:17:55+03:00,topgold_100g,22351.0,22351.0
2025-10-31T21:17:55+03:00,zlatenrezerv_100g,22368.89,21979.47
2025-10-31T21:17:55+03:00,tavex_1g,251.0,227.0
2025-10-31T21:17:55+03:00,tavex_100g,22390.0,22029.0
2025-10-31T21:44:46+03:00,topgold_100g,22375.0,22375.0
2025-10-31T21:44:46+03:00,zlatenrezerv_100g,22374.57,21967.34
2025-10-31T21:44:46+03:00,tavex_1g,251.0,228.0
2025-10-31T21:44:46+03:00,tavex_100g,22428.0,22069.0
2025-10-31T21:55:27+03:00,topgold_100g,22352.0,22352.0
2025-10-31T21:55:27+03:00,zlatenrezerv_100g,22360.63,21952.47
2025-10-31T21:55:27+03:00,tavex_1g,251.0,228.0
2025-10-31T21:55:27+03:00,tavex_100g,22428.0,22069.0
2025-10-31T22:07:56+03:00,topgold_100g,22345.0,22345.0
2025-10-31T22:07:56+03:00,zlatenrezerv_100g,22350.74,21955.89
2025-10-31T22:07:56+03:00,tavex_1g,251.0,227.0
2025-10-31T22:07:56+03:00,tavex_100g,22398.0,22039.0
2025-10-31T22:21:39+03:00,topgold_100g,22322.0,22322.0
2025-10-31T22:21:39+03:00,zlatenrezerv_100g,22328.93,21931.48
2025-10-31T22:21:39+03:00,tavex_1g,251.0,227.0
2025-10-31T22:21:39+03:00,tavex_100g,22398.0,22039.0
2025-10-31T22:28:08+03:00,topgold_100g,22290.0,22290.0
2025-10-31T22:28:08+03:00,zlatenrezerv_100g,22313.84,21919.42
2025-10-31T22:28:08+03:00,tavex_1g,250.0,227.0
2025-10-31T22:28:08+03:00,tavex_100g,22347.0,21987.0
2025-10-31T22:36:22+03:00,topgold_100g,22328.0,22328.0
2025-10-31T22:36:22+03:00,zlatenrezerv_100g,22333.91,21934.81
2025-10-31T22:36:22+03:00,tavex_1g,250.0,227.0
2025-10-31T22:36:22+03:00,tavex_100g,22347.0,21987.0
2025-10-31T22:43:21+03:00,topgold_100g,22311.0,22311.0
2025-10-31T22:43:21+03:00,zlatenrezerv_100g,22329.5,21933.28
2025-10-31T22:43:21+03:00,tavex_1g,251.0,227.0
